Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep) 
 08/20  18:10:00,30.6833333333333,30.1666666666667,81.6666666666667,167
 08/20  18:15:00,30.625,30.25,75.5,156
 08/20  18:20:00,30.5666666666667,30.3333333333333,69.3333333333333,145
 08/20  18:25:00,30.5083333333333,30.4166666666667,63.1666666666667,134
 08/20  18:30:00,30.45,30.5,57,123
 08/20  18:35:00,30.3916666666667,30.5833333333333,52.25,116.083333333333
 08/20  18:40:00,30.3333333333333,30.6666666666667,47.5,109.166666666667
 08/20  18:45:00,30.275,30.75,42.75,102.25
 08/20  18:50:00,30.2166666666667,30.8333333333333,38,95.3333333333334
 08/20  18:55:00,30.1583333333333,30.9166666666667,0,0
 08/20  19:00:00,30.1,31,0,0
 08/20  19:05:00,30.0416666666667,30.9166666666667,0,0
 08/20  19:10:00,29.9833333333333,30.8333333333333,0,0
 08/20  19:15:00,29.925,30.75,0,0
 08/20  19:20:00,29.8666666666667,30.6666666666667,0,0
 08/20  19:25:00,29.8083333333333,30.5833333333333,0,0
 08/20  19:30:00,29.75,30.5,0,0
 08/20  19:35:00,29.6916666666667,30.4166666666667,0,0
 08/20  19:40:00,29.6333333333333,30.3333333333333,0,0
 08/20  19:45:00,29.575,30.25,0,0
 08/20  19:50:00,29.5166666666667,30.1666666666667,0,0
 08/20  19:55:00,29.4583333333333,30.0833333333333,0,0
 08/20  20:00:00,29.4,30,0,0
 08/20  20:05:00,29.325,30.1666666666667,0,0
 08/20  20:10:00,29.25,30.3333333333333,0,0
 08/20  20:15:00,29.175,30.5,0,0
 08/20  20:20:00,29.1,30.6666666666667,0,0
 08/20  20:25:00,29.025,30.8333333333333,0,0
 08/20  20:30:00,28.95,31,0,0
 08/20  20:35:00,28.875,31.1666666666667,0,0
 08/20  20:40:00,28.8,31.3333333333333,0,0
 08/20  20:45:00,28.725,31.5,0,0
 08/20  20:50:00,28.65,31.6666666666667,0,0
 08/20  20:55:00,28.575,31.8333333333333,0,0
 08/20  21:00:00,28.5,32,0,0
 08/20  21:05:00,28.25,33,0,0
 08/20  21:10:00,28,34,0,0
 08/20  21:15:00,27.75,35,0,0
 08/20  21:20:00,27.5,36,0,0
 08/20  21:25:00,27.25,37,0,0
 08/20  21:30:00,27,38,0,0
 08/20  21:35:00,26.75,39,0,0
 08/20  21:40:00,26.5,40,0,0
 08/20  21:45:00,26.25,41,0,0
 08/20  21:50:00,26,42,0,0
 08/20  21:55:00,25.75,43,0,0
 08/20  22:00:00,25.5,44,0,0
 08/20  22:05:00,25.4916666666667,44.25,0,0
 08/20  22:10:00,25.4833333333333,44.5,0,0
 08/20  22:15:00,25.475,44.75,0,0
 08/20  22:20:00,25.4666666666667,45,0,0
 08/20  22:25:00,25.4583333333333,45.25,0,0
 08/20  22:30:00,25.45,45.5,0,0
 08/20  22:35:00,25.4416666666667,45.75,0,0
 08/20  22:40:00,25.4333333333333,46,0,0
 08/20  22:45:00,25.425,46.25,0,0
 08/20  22:50:00,25.4166666666667,46.5,0,0
 08/20  22:55:00,25.4083333333333,46.75,0,0
 08/20  23:00:00,25.4,47,0,0
 08/20  23:05:00,25.225,47.75,0,0
 08/20  23:10:00,25.05,48.5,0,0
 08/20  23:15:00,24.875,49.25,0,0
 08/20  23:20:00,24.7,50,0,0
 08/20  23:25:00,24.525,50.75,0,0
 08/20  23:30:00,24.35,51.5,0,0
 08/20  23:35:00,24.175,52.25,0,0
 08/20  23:40:00,24,53,0,0
 08/20  23:45:00,23.825,53.75,0,0
 08/20  23:50:00,23.65,54.5,0,0
 08/20  23:55:00,23.475,55.25,0,0
 08/20  24:00:00,23.3,56,0,0
 08/21  00:05:00,23.2083333333333,56.25,0,0
 08/21  00:10:00,23.1166666666667,56.5,0,0
 08/21  00:15:00,23.025,56.75,0,0
 08/21  00:20:00,22.9333333333333,57,0,0
 08/21  00:25:00,22.8416666666667,57.25,0,0
 08/21  00:30:00,22.75,57.5,0,0
 08/21  00:35:00,22.6583333333333,57.75,0,0
 08/21  00:40:00,22.5666666666667,58,0,0
 08/21  00:45:00,22.475,58.25,0,0
 08/21  00:50:00,22.3833333333333,58.5,0,0
 08/21  00:55:00,22.2916666666667,58.75,0,0
 08/21  01:00:00,22.2,59,0,0
 08/21  01:05:00,22.1583333333333,59.25,0,0
 08/21  01:10:00,22.1166666666667,59.5,0,0
 08/21  01:15:00,22.075,59.75,0,0
 08/21  01:20:00,22.0333333333333,60,0,0
 08/21  01:25:00,21.9916666666667,60.25,0,0
 08/21  01:30:00,21.95,60.5,0,0
 08/21  01:35:00,21.9083333333333,60.75,0,0
 08/21  01:40:00,21.8666666666667,61,0,0
 08/21  01:45:00,21.825,61.25,0,0
 08/21  01:50:00,21.7833333333333,61.5,0,0
 08/21  01:55:00,21.7416666666667,61.75,0,0
 08/21  02:00:00,21.7,62,0,0
 08/21  02:05:00,21.6333333333333,62.1666666666667,0,0
 08/21  02:10:00,21.5666666666667,62.3333333333333,0,0
 08/21  02:15:00,21.5,62.5,0,0
 08/21  02:20:00,21.4333333333333,62.6666666666667,0,0
 08/21  02:25:00,21.3666666666667,62.8333333333333,0,0
 08/21  02:30:00,21.3,63,0,0
 08/21  02:35:00,21.2333333333333,63.1666666666667,0,0
 08/21  02:40:00,21.1666666666667,63.3333333333333,0,0
 08/21  02:45:00,21.1,63.5,0,0
 08/21  02:50:00,21.0333333333333,63.6666666666667,0,0
 08/21  02:55:00,20.9666666666667,63.8333333333333,0,0
 08/21  03:00:00,20.9,64,0,0
 08/21  03:05:00,20.8083333333333,64.5833333333333,0,0
 08/21  03:10:00,20.7166666666667,65.1666666666667,0,0
 08/21  03:15:00,20.625,65.75,0,0
 08/21  03:20:00,20.5333333333333,66.3333333333333,0,0
 08/21  03:25:00,20.4416666666667,66.9166666666667,0,0
 08/21  03:30:00,20.35,67.5,0,0
 08/21  03:35:00,20.2583333333333,68.0833333333333,0,0
 08/21  03:40:00,20.1666666666667,68.6666666666667,0,0
 08/21  03:45:00,20.075,69.25,0,0
 08/21  03:50:00,19.9833333333333,69.8333333333333,0,0
 08/21  03:55:00,19.8916666666667,70.4166666666667,0,0
 08/21  04:00:00,19.8,71,0,0
 08/21  04:05:00,19.7416666666667,71.3333333333333,0,0
 08/21  04:10:00,19.6833333333333,71.6666666666667,0,0
 08/21  04:15:00,19.625,72,0,0
 08/21  04:20:00,19.5666666666667,72.3333333333333,0,0
 08/21  04:25:00,19.5083333333333,72.6666666666667,0,0
 08/21  04:30:00,19.45,73,0,0
 08/21  04:35:00,19.3916666666667,73.3333333333333,0,0
 08/21  04:40:00,19.3333333333333,73.6666666666667,0,0
 08/21  04:45:00,19.275,74,0,0
 08/21  04:50:00,19.2166666666667,74.3333333333333,0,0
 08/21  04:55:00,19.1583333333333,74.6666666666667,0,0
 08/21  05:00:00,19.1,75,0,0
 08/21  05:05:00,19.075,74.8333333333333,0,0
 08/21  05:10:00,19.05,74.6666666666667,0,0
 08/21  05:15:00,19.025,74.5,0,0
 08/21  05:20:00,19,74.3333333333333,0,0
 08/21  05:25:00,18.975,74.1666666666667,0,0
 08/21  05:30:00,18.95,74,0,0
 08/21  05:35:00,18.925,73.8333333333333,3.66666666666667,0
 08/21  05:40:00,18.9,73.6666666666667,7.33333333333333,0
 08/21  05:45:00,18.875,73.5,11,0
 08/21  05:50:00,18.85,73.3333333333333,14.6666666666667,0
 08/21  05:55:00,18.825,73.1666666666667,18.3333333333333,0
 08/21  06:00:00,18.8,73,22,0
 08/21  06:05:00,18.7416666666667,73.3333333333333,25.6666666666667,0
 08/21  06:10:00,18.6833333333333,73.6666666666667,29.3333333333333,0
 08/21  06:15:00,18.625,74,33,0
 08/21  06:20:00,18.5666666666667,74.3333333333333,36.6666666666667,0
 08/21  06:25:00,18.5083333333333,74.6666666666667,40.3333333333333,0
 08/21  06:30:00,18.45,75,44,0
 08/21  06:35:00,18.3916666666667,75.3333333333333,48.0833333333333,1.41666666666667
 08/21  06:40:00,18.3333333333333,75.6666666666667,52.1666666666667,2.83333333333333
 08/21  06:45:00,18.275,76,56.25,4.25
 08/21  06:50:00,18.2166666666667,76.3333333333333,60.3333333333333,5.66666666666667
 08/21  06:55:00,18.1583333333333,76.6666666666667,64.4166666666667,7.08333333333333
 08/21  07:00:00,18.1,77,68.5,8.5
 08/21  07:05:00,18.0166666666667,77.25,72.5833333333333,9.91666666666667
 08/21  07:10:00,17.9333333333333,77.5,76.6666666666667,11.3333333333333
 08/21  07:15:00,17.85,77.75,80.75,12.75
 08/21  07:20:00,17.7666666666667,78,84.8333333333333,14.1666666666667
 08/21  07:25:00,17.6833333333333,78.25,88.9166666666667,15.5833333333333
 08/21  07:30:00,17.6,78.5,93,17
 08/21  07:35:00,17.5166666666667,78.75,96.25,23.5
 08/21  07:40:00,17.4333333333333,79,99.5,30
 08/21  07:45:00,17.35,79.25,102.75,36.5
 08/21  07:50:00,17.2666666666667,79.5,106,43
 08/21  07:55:00,17.1833333333333,79.75,109.25,49.5
 08/21  08:00:00,17.1,80,112.5,56
 08/21  08:05:00,17.125,80.0833333333333,115.75,62.5
 08/21  08:10:00,17.15,80.1666666666667,119,69
 08/21  08:15:00,17.175,80.25,122.25,75.5
 08/21  08:20:00,17.2,80.3333333333334,125.5,82
 08/21  08:25:00,17.225,80.4166666666667,128.75,88.5
 08/21  08:30:00,17.25,80.5,132,95
 08/21  08:35:00,17.275,80.5833333333333,133.75,103.25
 08/21  08:40:00,17.3,80.6666666666667,135.5,111.5
 08/21  08:45:00,17.325,80.75,137.25,119.75
 08/21  08:50:00,17.35,80.8333333333333,139,128
 08/21  08:55:00,17.375,80.9166666666667,140.75,136.25
 08/21  09:00:00,17.4,81,142.5,144.5
 08/21  09:05:00,17.4166666666667,80.9166666666667,144.25,152.75
 08/21  09:10:00,17.4333333333333,80.8333333333333,146,161
 08/21  09:15:00,17.45,80.75,147.75,169.25
 08/21  09:20:00,17.4666666666667,80.6666666666667,149.5,177.5
 08/21  09:25:00,17.4833333333333,80.5833333333333,151.25,185.75
 08/21  09:30:00,17.5,80.5,153,194
 08/21  09:35:00,17.5166666666667,80.4166666666667,154.333333333333,207.333333333333
 08/21  09:40:00,17.5333333333333,80.3333333333333,155.666666666667,220.666666666667
 08/21  09:45:00,17.55,80.25,157,234
 08/21  09:50:00,17.5666666666667,80.1666666666667,158.333333333333,247.333333333333
 08/21  09:55:00,17.5833333333333,80.0833333333333,159.666666666667,260.666666666667
 08/21  10:00:00,17.6,80,161,274
 08/21  10:05:00,17.7083333333333,79.8333333333333,162.333333333333,287.333333333333
 08/21  10:10:00,17.8166666666667,79.6666666666667,163.666666666667,300.666666666667
 08/21  10:15:00,17.925,79.5,165,314
 08/21  10:20:00,18.0333333333333,79.3333333333333,166.333333333333,327.333333333333
 08/21  10:25:00,18.1416666666667,79.1666666666667,167.666666666667,340.666666666667
 08/21  10:30:00,18.25,79,169,354
 08/21  10:35:00,18.3583333333333,78.8333333333333,169.583333333333,362.75
 08/21  10:40:00,18.4666666666667,78.6666666666667,170.166666666667,371.5
 08/21  10:45:00,18.575,78.5,170.75,380.25
 08/21  10:50:00,18.6833333333333,78.3333333333333,171.333333333333,389
 08/21  10:55:00,18.7916666666667,78.1666666666667,171.916666666667,397.75
 08/21  11:00:00,18.9,78,172.5,406.5
 08/21  11:05:00,19.1083333333333,77.0833333333333,173.083333333333,415.25
 08/21  11:10:00,19.3166666666667,76.1666666666667,173.666666666667,424
 08/21  11:15:00,19.525,75.25,174.25,432.75
 08/21  11:20:00,19.7333333333333,74.3333333333333,174.833333333333,441.5
 08/21  11:25:00,19.9416666666667,73.4166666666667,175.416666666667,450.25
 08/21  11:30:00,20.15,72.5,176,459
 08/21  11:35:00,20.3583333333333,71.5833333333333,176,471.166666666667
 08/21  11:40:00,20.5666666666667,70.6666666666667,176,483.333333333333
 08/21  11:45:00,20.775,69.75,176,495.5
 08/21  11:50:00,20.9833333333333,68.8333333333333,176,507.666666666667
 08/21  11:55:00,21.1916666666667,67.9166666666667,176,519.833333333333
 08/21  12:00:00,21.4,67,176,532
 08/21  12:05:00,21.5833333333333,66.5,176,544.166666666667
 08/21  12:10:00,21.7666666666667,66,176,556.333333333333
 08/21  12:15:00,21.95,65.5,176,568.5
 08/21  12:20:00,22.1333333333333,65,176,580.666666666667
 08/21  12:25:00,22.3166666666667,64.5,176,592.833333333333
 08/21  12:30:00,22.5,64,176,605
 08/21  12:35:00,22.6833333333333,63.5,172.833333333333,610.083333333333
 08/21  12:40:00,22.8666666666667,63,169.666666666667,615.166666666667
 08/21  12:45:00,23.05,62.5,166.5,620.25
 08/21  12:50:00,23.2333333333333,62,163.333333333333,625.333333333333
 08/21  12:55:00,23.4166666666667,61.5,160.166666666667,630.416666666667
 08/21  13:00:00,23.6,61,157,635.5
 08/21  13:05:00,23.7916666666667,60.3333333333333,153.833333333333,640.583333333333
 08/21  13:10:00,23.9833333333333,59.6666666666667,150.666666666667,645.666666666667
 08/21  13:15:00,24.175,59,147.5,650.75
 08/21  13:20:00,24.3666666666667,58.3333333333333,144.333333333333,655.833333333333
 08/21  13:25:00,24.5583333333333,57.6666666666667,141.166666666667,660.916666666667
 08/21  13:30:00,24.75,57,138,666
 08/21  13:35:00,24.9416666666667,56.3333333333333,136.583333333333,672.083333333333
 08/21  13:40:00,25.1333333333333,55.6666666666667,135.166666666667,678.166666666667
 08/21  13:45:00,25.325,55,133.75,684.25
 08/21  13:50:00,25.5166666666667,54.3333333333333,132.333333333333,690.333333333333
 08/21  13:55:00,25.7083333333333,53.6666666666667,130.916666666667,696.416666666667
 08/21  14:00:00,25.9,53,129.5,702.5
 08/21  14:05:00,26.0833333333333,52.1666666666667,128.083333333333,708.583333333333
 08/21  14:10:00,26.2666666666667,51.3333333333333,126.666666666667,714.666666666667
 08/21  14:15:00,26.45,50.5,125.25,720.75
 08/21  14:20:00,26.6333333333333,49.6666666666667,123.833333333333,726.833333333333
 08/21  14:25:00,26.8166666666667,48.8333333333333,122.416666666667,732.916666666667
 08/21  14:30:00,27,48,121,739
 08/21  14:35:00,27.1833333333333,47.1666666666667,120.166666666667,735
 08/21  14:40:00,27.3666666666667,46.3333333333333,119.333333333333,731
 08/21  14:45:00,27.55,45.5,118.5,727
 08/21  14:50:00,27.7333333333333,44.6666666666667,117.666666666667,723
 08/21  14:55:00,27.9166666666667,43.8333333333333,116.833333333333,719
 08/21  15:00:00,28.1,43,116,715
 08/21  15:05:00,28.2833333333333,42.3333333333333,115.166666666667,711
 08/21  15:10:00,28.4666666666667,41.6666666666667,114.333333333333,707
 08/21  15:15:00,28.65,41,113.5,703
 08/21  15:20:00,28.8333333333333,40.3333333333333,112.666666666667,699
 08/21  15:25:00,29.0166666666667,39.6666666666667,111.833333333333,695
 08/21  15:30:00,29.2,39,111,691
 08/21  15:35:00,29.3833333333333,38.3333333333333,109.833333333333,680.833333333333
 08/21  15:40:00,29.5666666666667,37.6666666666667,108.666666666667,670.666666666667
 08/21  15:45:00,29.75,37,107.5,660.5
 08/21  15:50:00,29.9333333333333,36.3333333333333,106.333333333333,650.333333333333
 08/21  15:55:00,30.1166666666667,35.6666666666667,105.166666666667,640.166666666667
 08/21  16:00:00,30.3,35,104,630
 08/21  16:05:00,30.4083333333333,34.9166666666667,102.833333333333,619.833333333333
 08/21  16:10:00,30.5166666666667,34.8333333333333,101.666666666667,609.666666666667
 08/21  16:15:00,30.625,34.75,100.5,599.5
 08/21  16:20:00,30.7333333333333,34.6666666666667,99.3333333333333,589.333333333333
 08/21  16:25:00,30.8416666666667,34.5833333333333,98.1666666666667,579.166666666667
 08/21  16:30:00,30.95,34.5,97,569
 08/21  16:35:00,31.0583333333333,34.4166666666667,95.25,557
 08/21  16:40:00,31.1666666666667,34.3333333333333,93.5,545
 08/21  16:45:00,31.275,34.25,91.75,533
 08/21  16:50:00,31.3833333333333,34.1666666666667,90,521
 08/21  16:55:00,31.4916666666667,34.0833333333333,88.25,509
 08/21  17:00:00,31.6,34,86.5,497
 08/21  17:05:00,31.6916666666667,33.5,84.75,485
 08/21  17:10:00,31.7833333333333,33,83,473
 08/21  17:15:00,31.875,32.5,81.25,461
 08/21  17:20:00,31.9666666666667,32,79.5,449
 08/21  17:25:00,32.0583333333333,31.5,77.75,437
 08/21  17:30:00,32.15,31,76,425
 08/21  17:35:00,32.2416666666667,30.5,73.1666666666667,405.583333333333
 08/21  17:40:00,32.3333333333333,30,70.3333333333333,386.166666666667
 08/21  17:45:00,32.425,29.5,67.5,366.75
 08/21  17:50:00,32.5166666666667,29,64.6666666666667,347.333333333333
 08/21  17:55:00,32.6083333333333,28.5,61.8333333333333,327.916666666667
 08/21  18:00:00,32.7,28,59,308.5
 08/21  18:05:00,32.7416666666667,27.9166666666667,56.1666666666667,289.083333333333
 08/21  18:10:00,32.7833333333333,27.8333333333333,53.3333333333333,269.666666666667
 08/21  18:15:00,32.825,27.75,50.5,250.25
 08/21  18:20:00,32.8666666666667,27.6666666666667,47.6666666666667,230.833333333333
 08/21  18:25:00,32.9083333333333,27.5833333333333,44.8333333333333,211.416666666667
 08/21  18:30:00,32.95,27.5,42,192
 08/21  18:35:00,32.9916666666667,27.4166666666667,38.5,181.583333333333
 08/21  18:40:00,33.0333333333333,27.3333333333333,35,171.166666666667
 08/21  18:45:00,33.075,27.25,31.5,160.75
 08/21  18:50:00,33.1166666666667,27.1666666666667,28,150.333333333333
 08/21  18:55:00,33.1583333333333,27.0833333333333,0,0
 08/21  19:00:00,33.2,27,0,0
 08/21  19:05:00,33.1416666666667,27.5,0,0
 08/21  19:10:00,33.0833333333333,28,0,0
 08/21  19:15:00,33.025,28.5,0,0
 08/21  19:20:00,32.9666666666667,29,0,0
 08/21  19:25:00,32.9083333333333,29.5,0,0
 08/21  19:30:00,32.85,30,0,0
 08/21  19:35:00,32.7916666666667,30.5,0,0
 08/21  19:40:00,32.7333333333333,31,0,0
 08/21  19:45:00,32.675,31.5,0,0
 08/21  19:50:00,32.6166666666667,32,0,0
 08/21  19:55:00,32.5583333333333,32.5,0,0
 08/21  20:00:00,32.5,33,0,0
 08/21  20:05:00,32.45,33.3333333333333,0,0
 08/21  20:10:00,32.4,33.6666666666667,0,0
 08/21  20:15:00,32.35,34,0,0
 08/21  20:20:00,32.3,34.3333333333333,0,0
 08/21  20:25:00,32.25,34.6666666666667,0,0
 08/21  20:30:00,32.2,35,0,0
 08/21  20:35:00,32.15,35.3333333333333,0,0
 08/21  20:40:00,32.1,35.6666666666667,0,0
 08/21  20:45:00,32.05,36,0,0
 08/21  20:50:00,32,36.3333333333333,0,0
 08/21  20:55:00,31.95,36.6666666666667,0,0
 08/21  21:00:00,31.9,37,0,0
 08/21  21:05:00,31.6833333333333,37.75,0,0
 08/21  21:10:00,31.4666666666667,38.5,0,0
 08/21  21:15:00,31.25,39.25,0,0
 08/21  21:20:00,31.0333333333333,40,0,0
 08/21  21:25:00,30.8166666666667,40.75,0,0
 08/21  21:30:00,30.6,41.5,0,0
 08/21  21:35:00,30.3833333333333,42.25,0,0
 08/21  21:40:00,30.1666666666667,43,0,0
 08/21  21:45:00,29.95,43.75,0,0
 08/21  21:50:00,29.7333333333333,44.5,0,0
 08/21  21:55:00,29.5166666666667,45.25,0,0
 08/21  22:00:00,29.3,46,0,0
 08/21  22:05:00,29.1416666666667,46.3333333333333,0,0
 08/21  22:10:00,28.9833333333333,46.6666666666667,0,0
 08/21  22:15:00,28.825,47,0,0
 08/21  22:20:00,28.6666666666667,47.3333333333333,0,0
 08/21  22:25:00,28.5083333333333,47.6666666666667,0,0
 08/21  22:30:00,28.35,48,0,0
 08/21  22:35:00,28.1916666666667,48.3333333333333,0,0
 08/21  22:40:00,28.0333333333333,48.6666666666667,0,0
 08/21  22:45:00,27.875,49,0,0
 08/21  22:50:00,27.7166666666667,49.3333333333333,0,0
 08/21  22:55:00,27.5583333333333,49.6666666666667,0,0
 08/21  23:00:00,27.4,50,0,0
 08/21  23:05:00,27.2666666666667,50.3333333333333,0,0
 08/21  23:10:00,27.1333333333333,50.6666666666667,0,0
 08/21  23:15:00,27,51,0,0
 08/21  23:20:00,26.8666666666667,51.3333333333333,0,0
 08/21  23:25:00,26.7333333333333,51.6666666666667,0,0
 08/21  23:30:00,26.6,52,0,0
 08/21  23:35:00,26.4666666666667,52.3333333333333,0,0
 08/21  23:40:00,26.3333333333333,52.6666666666667,0,0
 08/21  23:45:00,26.2,53,0,0
 08/21  23:50:00,26.0666666666667,53.3333333333333,0,0
 08/21  23:55:00,25.9333333333333,53.6666666666667,0,0
 08/21  24:00:00,25.8,54,0,0
 08/22  00:05:00,25.675,54.4166666666667,0,0
 08/22  00:10:00,25.55,54.8333333333333,0,0
 08/22  00:15:00,25.425,55.25,0,0
 08/22  00:20:00,25.3,55.6666666666667,0,0
 08/22  00:25:00,25.175,56.0833333333333,0,0
 08/22  00:30:00,25.05,56.5,0,0
 08/22  00:35:00,24.925,56.9166666666667,0,0
 08/22  00:40:00,24.8,57.3333333333333,0,0
 08/22  00:45:00,24.675,57.75,0,0
 08/22  00:50:00,24.55,58.1666666666667,0,0
 08/22  00:55:00,24.425,58.5833333333333,0,0
 08/22  01:00:00,24.3,59,0,0
 08/22  01:05:00,24.25,58.9166666666667,0,0
 08/22  01:10:00,24.2,58.8333333333333,0,0
 08/22  01:15:00,24.15,58.75,0,0
 08/22  01:20:00,24.1,58.6666666666667,0,0
 08/22  01:25:00,24.05,58.5833333333333,0,0
 08/22  01:30:00,24,58.5,0,0
 08/22  01:35:00,23.95,58.4166666666667,0,0
 08/22  01:40:00,23.9,58.3333333333333,0,0
 08/22  01:45:00,23.85,58.25,0,0
 08/22  01:50:00,23.8,58.1666666666667,0,0
 08/22  01:55:00,23.75,58.0833333333333,0,0
 08/22  02:00:00,23.7,58,0,0
 08/22  02:05:00,23.6416666666667,58.0833333333333,0,0
 08/22  02:10:00,23.5833333333333,58.1666666666667,0,0
 08/22  02:15:00,23.525,58.25,0,0
 08/22  02:20:00,23.4666666666667,58.3333333333333,0,0
 08/22  02:25:00,23.4083333333333,58.4166666666667,0,0
 08/22  02:30:00,23.35,58.5,0,0
 08/22  02:35:00,23.2916666666667,58.5833333333333,0,0
 08/22  02:40:00,23.2333333333333,58.6666666666667,0,0
 08/22  02:45:00,23.175,58.75,0,0
 08/22  02:50:00,23.1166666666667,58.8333333333333,0,0
 08/22  02:55:00,23.0583333333333,58.9166666666667,0,0
 08/22  03:00:00,23,59,0,0
 08/22  03:05:00,22.9583333333333,59.0833333333333,0,0
 08/22  03:10:00,22.9166666666667,59.1666666666667,0,0
 08/22  03:15:00,22.875,59.25,0,0
 08/22  03:20:00,22.8333333333333,59.3333333333333,0,0
 08/22  03:25:00,22.7916666666667,59.4166666666667,0,0
 08/22  03:30:00,22.75,59.5,0,0
 08/22  03:35:00,22.7083333333333,59.5833333333333,0,0
 08/22  03:40:00,22.6666666666667,59.6666666666667,0,0
 08/22  03:45:00,22.625,59.75,0,0
 08/22  03:50:00,22.5833333333333,59.8333333333333,0,0
 08/22  03:55:00,22.5416666666667,59.9166666666667,0,0
 08/22  04:00:00,22.5,60,0,0
 08/22  04:05:00,22.4166666666667,60.4166666666667,0,0
 08/22  04:10:00,22.3333333333333,60.8333333333333,0,0
 08/22  04:15:00,22.25,61.25,0,0
 08/22  04:20:00,22.1666666666667,61.6666666666667,0,0
 08/22  04:25:00,22.0833333333333,62.0833333333333,0,0
 08/22  04:30:00,22,62.5,0,0
 08/22  04:35:00,21.9166666666667,62.9166666666667,0,0
 08/22  04:40:00,21.8333333333333,63.3333333333333,0,0
 08/22  04:45:00,21.75,63.75,0,0
 08/22  04:50:00,21.6666666666667,64.1666666666667,0,0
 08/22  04:55:00,21.5833333333333,64.5833333333333,0,0
 08/22  05:00:00,21.5,65,0,0
 08/22  05:05:00,21.3166666666667,65.9166666666667,0,0
 08/22  05:10:00,21.1333333333333,66.8333333333333,0,0
 08/22  05:15:00,20.95,67.75,0,0
 08/22  05:20:00,20.7666666666667,68.6666666666667,0,0
 08/22  05:25:00,20.5833333333333,69.5833333333333,0,0
 08/22  05:30:00,20.4,70.5,0,0
 08/22  05:35:00,20.2166666666667,71.4166666666667,2.91666666666667,0
 08/22  05:40:00,20.0333333333333,72.3333333333333,5.83333333333333,0
